Train_ID,Date,Cleaning_Type,Duration_Minutes,Cost,Staff_Assigned,Priority,Completion_Status,Quality_Score,Location,Shift,Notes
CR114,2024-07-01,HVAC_Filter,85,1816,4,Medium,In_Progress,85.04700547214983,Terminal_Station,Night,HVAC Filter performed on CR114
CR114,2024-07-01,Graffiti_Removal,127,1424,6,High,Scheduled,89.08142454994474,Terminal_Station,Night,Graffiti Removal performed on CR114
CR114,2024-07-02,Graffiti_Removal,79,583,3,Medium,In_Progress,85.4036648618919,Terminal_Station,Evening,Graffiti Removal performed on CR114
CR114,2024-07-02,Driver_Cabin_Detail,38,1954,3,Medium,Scheduled,93.96299217950603,Depot_B,Morning,Driver Cabin Detail performed on CR114
CR114,2024-07-02,Window_Polish,31,1886,4,Medium,Completed,91.86990169407207,Depot_B,Morning,Window Polish performed on CR114
CR114,2024-07-03,Floor_Deep_Clean,105,1640,6,Medium,Scheduled,85.05004464775732,Depot_A,Evening,Floor Deep Clean performed on CR114
CR114,2024-07-03,HVAC_Filter,62,1127,2,Medium,Scheduled,88.61813605719696,Terminal_Station,Morning,HVAC Filter performed on CR114
CR114,2024-07-05,LED_Light_Clean,49,714,4,Medium,Scheduled,97.04003722176425,Terminal_Station,Night,LED Light Clean performed on CR114
CR114,2024-07-06,Window_Polish,50,1323,6,High,Completed,93.46817779178821,Terminal_Station,Evening,Window Polish performed on CR114
CR114,2024-07-08,Seat_Sanitization,109,511,6,Medium,In_Progress,96.34591277301878,Depot_B,Night,Seat Sanitization performed on CR114
CR114,2024-07-09,HVAC_Filter,71,1080,4,Low,Completed,86.33335928280624,Terminal_Station,Evening,HVAC Filter performed on CR114
CR114,2024-07-09,Exterior_Wash,55,1903,4,Low,In_Progress,95.07654884034221,Terminal_Station,Evening,Exterior Wash performed on CR114
CR114,2024-07-09,Graffiti_Removal,133,1333,3,Medium,Completed,87.34895860872602,Depot_B,Evening,Graffiti Removal performed on CR114
CR114,2024-07-12,Floor_Deep_Clean,84,1964,5,Low,Completed,92.30050771449471,Depot_A,Evening,Floor Deep Clean performed on CR114
CR114,2024-07-12,Exterior_Wash,45,1995,2,High,In_Progress,96.48557438404964,Depot_A,Evening,Exterior Wash performed on CR114
CR114,2024-07-12,Driver_Cabin_Detail,31,1034,3,High,Completed,92.34939596636248,Depot_B,Night,Driver Cabin Detail performed on CR114
CR114,2024-07-13,Floor_Deep_Clean,75,1329,3,High,Completed,90.09325545241884,Depot_B,Evening,Floor Deep Clean performed on CR114
CR114,2024-07-15,Interior_Deep_Clean,176,698,2,Medium,Completed,95.86381105396798,Terminal_Station,Night,Interior Deep Clean performed on CR114
CR114,2024-07-16,Driver_Cabin_Detail,33,1762,6,Medium,Completed,85.68856320231887,Depot_B,Night,Driver Cabin Detail performed on CR114
CR114,2024-07-17,Exterior_Wash,62,1664,5,Low,Completed,89.92361007147684,Depot_B,Morning,Exterior Wash performed on CR114
CR114,2024-07-17,Window_Polish,57,1230,6,Low,Scheduled,92.07183177053919,Depot_B,Evening,Window Polish performed on CR114
CR114,2024-07-17,Graffiti_Removal,176,1330,2,Medium,Completed,85.98269217268638,Depot_B,Morning,Graffiti Removal performed on CR114
CR114,2024-07-18,HVAC_Filter,79,1207,2,High,Completed,94.27755070182336,Depot_A,Morning,HVAC Filter performed on CR114
CR114,2024-07-19,Window_Polish,34,1603,2,High,In_Progress,87.26836058813701,Depot_A,Night,Window Polish performed on CR114
CR114,2024-07-19,Driver_Cabin_Detail,45,644,6,Low,Scheduled,86.03566292706647,Terminal_Station,Night,Driver Cabin Detail performed on CR114
CR114,2024-07-19,LED_Light_Clean,52,1269,5,High,Completed,89.51384987817497,Depot_A,Night,LED Light Clean performed on CR114
CR114,2024-07-20,Exterior_Wash,46,1555,5,Low,Completed,95.58652959987775,Terminal_Station,Night,Exterior Wash performed on CR114
CR114,2024-07-20,LED_Light_Clean,52,529,6,Medium,Scheduled,85.2586357657227,Depot_B,Morning,LED Light Clean performed on CR114
CR114,2024-07-22,Disinfection_Spray,24,2000,3,Low,In_Progress,85.9835874623743,Terminal_Station,Evening,Disinfection Spray performed on CR114
CR114,2024-07-22,HVAC_Filter,83,1757,3,Medium,Scheduled,93.03506457921821,Depot_B,Night,HVAC Filter performed on CR114
CR114,2024-07-24,Seat_Sanitization,102,1299,2,Low,Scheduled,91.35092694253832,Terminal_Station,Night,Seat Sanitization performed on CR114
CR114,2024-07-25,Interior_Deep_Clean,130,1304,2,High,In_Progress,91.79015749666975,Depot_A,Night,Interior Deep Clean performed on CR114
CR114,2024-07-27,Interior_Deep_Clean,177,1267,2,Low,Scheduled,93.76514981960221,Depot_A,Night,Interior Deep Clean performed on CR114
CR114,2024-07-29,Interior_Deep_Clean,133,1620,5,High,In_Progress,87.63893765915381,Depot_A,Morning,Interior Deep Clean performed on CR114
CR114,2024-07-29,Seat_Sanitization,104,519,6,Low,Completed,95.54360821460565,Terminal_Station,Morning,Seat Sanitization performed on CR114
CR114,2024-07-29,LED_Light_Clean,46,1195,3,High,Scheduled,97.48290099047023,Depot_A,Morning,LED Light Clean performed on CR114
CR114,2024-07-30,Driver_Cabin_Detail,45,613,4,Medium,Completed,95.38953210358271,Terminal_Station,Morning,Driver Cabin Detail performed on CR114
CR114,2024-07-30,Graffiti_Removal,40,1353,3,Low,Completed,96.70774301484634,Depot_A,Morning,Graffiti Removal performed on CR114
CR114,2024-07-30,LED_Light_Clean,51,1575,6,Low,Scheduled,86.02833089422518,Terminal_Station,Morning,LED Light Clean performed on CR114
CR114,2024-07-31,Floor_Deep_Clean,114,1287,5,Medium,In_Progress,89.00679726705866,Terminal_Station,Morning,Floor Deep Clean performed on CR114
CR114,2024-07-31,LED_Light_Clean,46,1148,2,Medium,Completed,96.94077616166281,Terminal_Station,Morning,LED Light Clean performed on CR114
CR114,2024-07-31,HVAC_Filter,86,1618,4,Medium,In_Progress,86.3421254519558,Depot_A,Evening,HVAC Filter performed on CR114
CR114,2024-08-01,LED_Light_Clean,53,1197,2,High,Scheduled,97.94592348468078,Depot_B,Night,LED Light Clean performed on CR114
CR114,2024-08-02,Seat_Sanitization,111,1538,4,Low,In_Progress,93.84670184947844,Terminal_Station,Evening,Seat Sanitization performed on CR114
CR114,2024-08-02,Exterior_Wash,49,1616,6,High,Completed,94.14788412127915,Depot_B,Morning,Exterior Wash performed on CR114
CR114,2024-08-03,Window_Polish,35,689,4,Medium,Completed,95.19877257172458,Depot_A,Evening,Window Polish performed on CR114
CR114,2024-08-03,Exterior_Wash,66,742,2,Low,Scheduled,94.6049720364109,Depot_B,Evening,Exterior Wash performed on CR114
CR114,2024-08-05,Window_Polish,58,1038,2,High,Completed,95.98437631396648,Terminal_Station,Night,Window Polish performed on CR114
CR114,2024-08-05,Interior_Deep_Clean,131,1452,4,Low,Scheduled,90.00956948067562,Terminal_Station,Morning,Interior Deep Clean performed on CR114
CR114,2024-08-07,Interior_Deep_Clean,148,593,4,Low,In_Progress,90.18021125605019,Depot_B,Night,Interior Deep Clean performed on CR114
CR114,2024-08-07,Floor_Deep_Clean,64,1557,6,Medium,In_Progress,89.49316722676795,Terminal_Station,Morning,Floor Deep Clean performed on CR114
CR114,2024-08-08,Driver_Cabin_Detail,32,1926,5,High,In_Progress,95.13777094136287,Terminal_Station,Evening,Driver Cabin Detail performed on CR114
CR114,2024-08-11,Driver_Cabin_Detail,35,1127,2,Low,Completed,97.87235191496153,Depot_A,Evening,Driver Cabin Detail performed on CR114
CR114,2024-08-11,Interior_Deep_Clean,160,997,5,Medium,In_Progress,85.94785928788355,Depot_B,Night,Interior Deep Clean performed on CR114
CR114,2024-08-11,HVAC_Filter,89,1240,6,High,Scheduled,86.24334230393563,Terminal_Station,Night,HVAC Filter performed on CR114
CR114,2024-08-12,Floor_Deep_Clean,99,754,2,Low,Completed,88.4350679014403,Depot_B,Evening,Floor Deep Clean performed on CR114
CR114,2024-08-12,Seat_Sanitization,91,972,3,Medium,Scheduled,97.30520830383688,Terminal_Station,Morning,Seat Sanitization performed on CR114
CR114,2024-08-13,Graffiti_Removal,159,1807,3,Medium,Completed,97.33966381378168,Depot_A,Evening,Graffiti Removal performed on CR114
CR114,2024-08-13,Disinfection_Spray,26,1264,5,High,Completed,92.58485964822759,Depot_A,Evening,Disinfection Spray performed on CR114
CR114,2024-08-13,Floor_Deep_Clean,117,886,2,High,Scheduled,92.61195009515549,Depot_A,Night,Floor Deep Clean performed on CR114
CR114,2024-08-14,Disinfection_Spray,40,900,3,Medium,In_Progress,91.39608892505285,Terminal_Station,Night,Disinfection Spray performed on CR114
CR114,2024-08-15,Driver_Cabin_Detail,45,1860,4,High,Completed,95.90636468419035,Depot_B,Night,Driver Cabin Detail performed on CR114
CR114,2024-08-15,LED_Light_Clean,58,950,4,High,Scheduled,97.88454221537879,Depot_A,Morning,LED Light Clean performed on CR114
CR114,2024-08-16,Interior_Deep_Clean,163,1317,3,High,In_Progress,92.48248413635766,Depot_B,Morning,Interior Deep Clean performed on CR114
CR114,2024-08-16,Seat_Sanitization,108,702,5,High,Scheduled,85.54392413075038,Depot_A,Morning,Seat Sanitization performed on CR114
CR114,2024-08-17,Window_Polish,41,1420,5,Medium,Scheduled,93.0953521623674,Depot_A,Morning,Window Polish performed on CR114
CR114,2024-08-17,Disinfection_Spray,36,1214,6,Medium,In_Progress,89.03127872913066,Depot_B,Night,Disinfection Spray performed on CR114
CR114,2024-08-19,Graffiti_Removal,67,1643,5,Low,In_Progress,94.76185211639506,Depot_A,Evening,Graffiti Removal performed on CR114
CR114,2024-08-19,Interior_Deep_Clean,173,957,3,High,Scheduled,90.01995987474602,Depot_B,Evening,Interior Deep Clean performed on CR114
CR114,2024-08-19,LED_Light_Clean,58,1089,5,Low,In_Progress,86.18351805846059,Depot_B,Evening,LED Light Clean performed on CR114
CR114,2024-08-21,Driver_Cabin_Detail,39,853,3,Medium,Completed,91.13755415939131,Depot_B,Evening,Driver Cabin Detail performed on CR114
CR114,2024-08-21,Seat_Sanitization,120,1705,3,Medium,In_Progress,85.14613400903886,Depot_A,Night,Seat Sanitization performed on CR114
CR114,2024-08-21,Disinfection_Spray,40,1919,4,Low,Scheduled,85.91849971548966,Terminal_Station,Morning,Disinfection Spray performed on CR114
CR114,2024-08-22,HVAC_Filter,60,705,2,High,Completed,94.1699455939475,Terminal_Station,Night,HVAC Filter performed on CR114
CR114,2024-08-25,HVAC_Filter,68,1388,5,Low,In_Progress,92.40390447317532,Terminal_Station,Night,HVAC Filter performed on CR114
CR114,2024-08-25,Driver_Cabin_Detail,35,1215,4,High,Completed,94.83889277627549,Depot_B,Night,Driver Cabin Detail performed on CR114
CR114,2024-08-26,Exterior_Wash,59,1739,3,High,Completed,86.42225217207553,Depot_A,Night,Exterior Wash performed on CR114
CR114,2024-08-27,Graffiti_Removal,35,1183,5,High,Scheduled,97.39302765056173,Depot_B,Evening,Graffiti Removal performed on CR114
CR114,2024-08-28,Disinfection_Spray,22,1722,2,Low,Scheduled,94.11448229973506,Terminal_Station,Night,Disinfection Spray performed on CR114
CR114,2024-08-28,Interior_Deep_Clean,157,1573,3,High,Completed,86.27506013953605,Depot_B,Evening,Interior Deep Clean performed on CR114
CR114,2024-08-28,Floor_Deep_Clean,114,675,2,High,In_Progress,97.47427777486584,Depot_B,Morning,Floor Deep Clean performed on CR114
CR114,2024-08-29,Exterior_Wash,64,1129,3,Medium,In_Progress,85.45890880899925,Terminal_Station,Night,Exterior Wash performed on CR114
CR114,2024-08-29,Seat_Sanitization,105,1499,6,High,Scheduled,96.73977840967902,Terminal_Station,Night,Seat Sanitization performed on CR114
CR114,2024-08-29,Floor_Deep_Clean,95,1885,6,High,In_Progress,96.8390745838599,Depot_B,Morning,Floor Deep Clean performed on CR114
CR114,2024-08-31,LED_Light_Clean,58,530,3,Low,In_Progress,90.15335507482547,Terminal_Station,Evening,LED Light Clean performed on CR114
CR114,2024-08-31,Seat_Sanitization,103,1823,3,Low,Scheduled,87.26411628830243,Terminal_Station,Night,Seat Sanitization performed on CR114
CR114,2024-09-01,LED_Light_Clean,45,1186,6,High,Scheduled,91.58174989840515,Terminal_Station,Evening,LED Light Clean performed on CR114
CR114,2024-09-01,Interior_Deep_Clean,143,976,6,Low,In_Progress,97.67290019441954,Terminal_Station,Evening,Interior Deep Clean performed on CR114
CR114,2024-09-02,Disinfection_Spray,38,1044,4,Low,Completed,89.56079540351728,Terminal_Station,Morning,Disinfection Spray performed on CR114
CR114,2024-09-02,Seat_Sanitization,110,1245,3,Low,In_Progress,94.58282403863882,Terminal_Station,Evening,Seat Sanitization performed on CR114
CR114,2024-09-02,HVAC_Filter,89,585,4,Medium,Completed,87.61035908259423,Terminal_Station,Evening,HVAC Filter performed on CR114
CR114,2024-09-03,Graffiti_Removal,89,1687,2,Low,Completed,94.96841211165413,Depot_B,Morning,Graffiti Removal performed on CR114
CR114,2024-09-03,Disinfection_Spray,23,1853,4,High,Completed,95.50953191843094,Depot_B,Night,Disinfection Spray performed on CR114
CR114,2024-09-03,LED_Light_Clean,50,994,6,High,Completed,86.44320874543305,Terminal_Station,Morning,LED Light Clean performed on CR114
CR114,2024-09-04,Disinfection_Spray,32,730,5,High,Scheduled,86.0070119880707,Terminal_Station,Evening,Disinfection Spray performed on CR114
CR114,2024-09-04,Floor_Deep_Clean,76,1754,6,High,In_Progress,93.53969919634922,Terminal_Station,Morning,Floor Deep Clean performed on CR114
CR114,2024-09-04,Seat_Sanitization,96,1417,3,High,In_Progress,89.79802435994662,Terminal_Station,Morning,Seat Sanitization performed on CR114
CR114,2024-09-05,Graffiti_Removal,160,1269,3,High,Scheduled,87.97012846485676,Depot_B,Evening,Graffiti Removal performed on CR114
CR114,2024-09-05,Seat_Sanitization,102,640,3,High,Completed,96.57132504943169,Depot_B,Night,Seat Sanitization performed on CR114
CR114,2024-09-05,HVAC_Filter,85,1478,6,Medium,In_Progress,97.61104671622233,Depot_B,Night,HVAC Filter performed on CR114
CR114,2024-09-06,Floor_Deep_Clean,72,1444,4,Low,Completed,92.95419842485116,Depot_B,Night,Floor Deep Clean performed on CR114
CR114,2024-09-06,Exterior_Wash,49,1257,3,Medium,In_Progress,88.2217405217927,Depot_B,Morning,Exterior Wash performed on CR114
CR114,2024-09-06,Window_Polish,57,1788,3,High,Scheduled,94.81098655631061,Depot_A,Evening,Window Polish performed on CR114
CR114,2024-09-07,Exterior_Wash,72,970,4,High,Scheduled,90.75026337493622,Depot_A,Night,Exterior Wash performed on CR114
CR114,2024-09-08,Driver_Cabin_Detail,35,1106,2,Medium,In_Progress,88.23019069106716,Depot_A,Night,Driver Cabin Detail performed on CR114
CR114,2024-09-08,Exterior_Wash,63,711,5,High,Scheduled,97.45637991358687,Depot_A,Morning,Exterior Wash performed on CR114
CR114,2024-09-09,Disinfection_Spray,37,1351,3,High,Scheduled,97.6674943685744,Depot_B,Evening,Disinfection Spray performed on CR114
CR114,2024-09-11,HVAC_Filter,64,768,4,High,In_Progress,85.13912477176895,Depot_B,Night,HVAC Filter performed on CR114
CR114,2024-09-11,Seat_Sanitization,115,786,4,Low,In_Progress,86.12295168498193,Terminal_Station,Evening,Seat Sanitization performed on CR114
CR114,2024-09-13,Exterior_Wash,47,1090,2,High,Completed,85.739256800223,Terminal_Station,Morning,Exterior Wash performed on CR114
CR114,2024-09-13,Window_Polish,35,754,5,Medium,Completed,96.92772148959307,Terminal_Station,Evening,Window Polish performed on CR114
CR114,2024-09-15,Floor_Deep_Clean,81,1980,4,Medium,Scheduled,93.55579876184933,Depot_B,Morning,Floor Deep Clean performed on CR114
CR114,2024-09-15,Interior_Deep_Clean,147,1247,5,Low,Scheduled,95.04948847038835,Depot_B,Morning,Interior Deep Clean performed on CR114
CR114,2024-09-16,Floor_Deep_Clean,106,544,5,High,Scheduled,93.91103895346717,Terminal_Station,Morning,Floor Deep Clean performed on CR114
CR114,2024-09-16,LED_Light_Clean,49,731,5,Low,Completed,96.90231142150084,Depot_A,Evening,LED Light Clean performed on CR114
CR114,2024-09-17,Driver_Cabin_Detail,31,698,6,Low,Completed,87.53177156783607,Depot_B,Evening,Driver Cabin Detail performed on CR114
CR114,2024-09-18,LED_Light_Clean,51,1701,3,Low,Scheduled,93.20608587325079,Depot_A,Morning,LED Light Clean performed on CR114
CR114,2024-09-18,Seat_Sanitization,96,923,6,Low,Scheduled,90.49686507171344,Depot_A,Morning,Seat Sanitization performed on CR114
CR114,2024-09-24,Floor_Deep_Clean,85,1961,3,Low,Completed,88.38705709271386,Depot_A,Morning,Floor Deep Clean performed on CR114
CR114,2024-09-26,Seat_Sanitization,119,947,3,Medium,Completed,92.75903972348934,Depot_A,Night,Seat Sanitization performed on CR114
CR114,2024-09-28,Graffiti_Removal,47,975,5,Low,In_Progress,94.53979173671945,Depot_A,Evening,Graffiti Removal performed on CR114
CR114,2024-09-28,Disinfection_Spray,37,1959,5,High,Completed,86.77466845516471,Terminal_Station,Evening,Disinfection Spray performed on CR114
CR114,2024-09-28,Exterior_Wash,72,1946,6,High,Completed,97.09854961446642,Depot_A,Evening,Exterior Wash performed on CR114
CR114,2024-09-29,Graffiti_Removal,154,1156,3,High,Scheduled,89.29422213729367,Depot_A,Morning,Graffiti Removal performed on CR114
CR114,2024-09-30,Exterior_Wash,75,807,5,High,Completed,90.47999282577221,Depot_A,Night,Exterior Wash performed on CR114
CR114,2024-09-30,Seat_Sanitization,111,742,3,High,Scheduled,96.69019667414419,Terminal_Station,Evening,Seat Sanitization performed on CR114
CR114,2024-09-30,Window_Polish,42,1732,2,Low,In_Progress,94.78347822195562,Terminal_Station,Evening,Window Polish performed on CR114
CR114,2024-10-03,Driver_Cabin_Detail,42,1807,2,Low,In_Progress,94.97006730226519,Depot_A,Night,Driver Cabin Detail performed on CR114
CR114,2024-10-03,LED_Light_Clean,53,967,2,High,Scheduled,89.85478688958446,Terminal_Station,Night,LED Light Clean performed on CR114
CR114,2024-10-04,Driver_Cabin_Detail,30,1583,6,Low,In_Progress,92.32047889414878,Depot_B,Night,Driver Cabin Detail performed on CR114
CR114,2024-10-07,Interior_Deep_Clean,167,1818,6,High,Scheduled,97.4952900881232,Terminal_Station,Night,Interior Deep Clean performed on CR114
CR114,2024-10-08,Graffiti_Removal,146,546,4,Medium,In_Progress,92.28841157571954,Depot_A,Morning,Graffiti Removal performed on CR114
CR114,2024-10-09,Window_Polish,45,981,2,Low,Completed,89.64267623228427,Depot_B,Morning,Window Polish performed on CR114
CR114,2024-10-09,Seat_Sanitization,91,1297,6,Low,Scheduled,91.20315782281526,Depot_B,Evening,Seat Sanitization performed on CR114
CR114,2024-10-09,Graffiti_Removal,82,1232,2,Low,Completed,87.97564013485898,Depot_B,Morning,Graffiti Removal performed on CR114
CR114,2024-10-10,Exterior_Wash,45,601,4,Low,Completed,94.77171745049894,Terminal_Station,Night,Exterior Wash performed on CR114
CR114,2024-10-10,LED_Light_Clean,56,1183,2,Low,Completed,87.72316950476522,Depot_B,Night,LED Light Clean performed on CR114
CR114,2024-10-11,Interior_Deep_Clean,176,1714,5,Medium,Scheduled,85.06857470943082,Terminal_Station,Night,Interior Deep Clean performed on CR114
CR114,2024-10-11,Driver_Cabin_Detail,41,716,2,High,Scheduled,90.4254987699545,Terminal_Station,Night,Driver Cabin Detail performed on CR114
CR114,2024-10-13,Floor_Deep_Clean,115,959,3,Low,In_Progress,92.12859919155993,Depot_A,Morning,Floor Deep Clean performed on CR114
CR114,2024-10-15,LED_Light_Clean,47,1251,2,Low,Scheduled,87.48854027002626,Depot_B,Night,LED Light Clean performed on CR114
CR114,2024-10-15,Graffiti_Removal,154,1581,4,Low,Completed,97.80816722783393,Depot_B,Evening,Graffiti Removal performed on CR114
CR114,2024-10-20,HVAC_Filter,66,1042,4,Medium,Scheduled,91.20661709040982,Terminal_Station,Morning,HVAC Filter performed on CR114
