Contract_ID,Train_ID,Advertiser,Date,Required_Hours,Actual_Service_Hours,Shortfall_Hours,Penalty_Incurred,Compliance_Percentage,Contract_Value,Priority,Revenue_Impact,Day_Of_Week,Month,Notes
BRD-005,CR115,Reliance Jio,2024-09-11,15.0,14.4,0.6,1278.0,96.1,700000,Low,1278.0,Wednesday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-12,15.0,14.9,0.1,144.0,99.6,700000,Low,144.0,Thursday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-13,15.0,16.1,0.0,0.0,100.0,700000,Low,0.0,Friday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-14,15.0,15.5,0.0,0.0,100.0,700000,Low,0.0,Saturday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-15,15.0,11.4,3.6,7924.0,76.0,700000,Critical,7924.0,Sunday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-16,15.0,15.0,0.0,0.0,100.0,700000,Low,0.0,Monday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-17,15.0,15.3,0.0,0.0,100.0,700000,Low,0.0,Tuesday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-18,15.0,16.8,0.0,0.0,100.0,700000,Low,0.0,Wednesday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-19,15.0,15.5,0.0,0.0,100.0,700000,Low,0.0,Thursday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-20,15.0,15.7,0.0,0.0,100.0,700000,Low,0.0,Friday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-21,15.0,14.5,0.5,1038.0,96.9,700000,Low,1038.0,Saturday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-22,15.0,13.0,2.0,4432.0,86.6,700000,Critical,4432.0,Sunday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-23,15.0,16.1,0.0,0.0,100.0,700000,Low,0.0,Monday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-24,15.0,16.6,0.0,0.0,100.0,700000,Low,0.0,Tuesday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-25,15.0,17.1,0.0,0.0,100.0,700000,Low,0.0,Wednesday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-26,15.0,14.7,0.3,759.0,97.7,700000,Low,759.0,Thursday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-27,15.0,14.7,0.3,578.0,98.2,700000,Low,578.0,Friday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-28,15.0,15.6,0.0,0.0,100.0,700000,Low,0.0,Saturday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-29,15.0,12.5,2.5,5575.0,83.1,700000,Critical,5575.0,Sunday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-09-30,15.0,15.3,0.0,0.0,100.0,700000,Low,0.0,Monday,September,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-01,15.0,15.6,0.0,0.0,100.0,700000,Low,0.0,Tuesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-02,15.0,14.0,1.0,2116.0,93.6,700000,Medium,2116.0,Wednesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-03,15.0,15.7,0.0,0.0,100.0,700000,Low,0.0,Thursday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-04,15.0,16.5,0.0,0.0,100.0,700000,Low,0.0,Friday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-05,15.0,12.7,2.3,4980.0,84.9,700000,Critical,4980.0,Saturday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-06,15.0,13.4,1.6,3583.0,89.1,700000,Critical,3583.0,Sunday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-07,15.0,15.9,0.0,0.0,100.0,700000,Low,0.0,Monday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-08,15.0,14.8,0.2,476.0,98.6,700000,Low,476.0,Tuesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-09,15.0,14.2,0.8,1791.0,94.6,700000,Medium,1791.0,Wednesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-10,15.0,15.5,0.0,0.0,100.0,700000,Low,0.0,Thursday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-11,15.0,17.1,0.0,0.0,100.0,700000,Low,0.0,Friday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-12,15.0,12.9,2.1,4635.0,86.0,700000,Critical,4635.0,Saturday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-13,15.0,11.7,3.3,7177.0,78.3,700000,Critical,7177.0,Sunday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-14,15.0,15.9,0.0,0.0,100.0,700000,Low,0.0,Monday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-15,15.0,16.3,0.0,0.0,100.0,700000,Low,0.0,Tuesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-16,15.0,15.6,0.0,0.0,100.0,700000,Low,0.0,Wednesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-17,15.0,17.2,0.0,0.0,100.0,700000,Low,0.0,Thursday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-18,15.0,14.7,0.3,743.0,97.7,700000,Low,743.0,Friday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-19,15.0,15.6,0.0,0.0,100.0,700000,Low,0.0,Saturday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-20,15.0,12.3,2.7,5947.0,82.0,700000,Critical,5947.0,Sunday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-21,15.0,15.1,0.0,0.0,100.0,700000,Low,0.0,Monday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-22,15.0,14.4,0.6,1362.0,95.9,700000,Low,1362.0,Tuesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-23,15.0,14.9,0.1,167.0,99.5,700000,Low,167.0,Wednesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-24,15.0,15.1,0.0,0.0,100.0,700000,Low,0.0,Thursday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-25,15.0,15.2,0.0,0.0,100.0,700000,Low,0.0,Friday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-26,15.0,12.8,2.2,4851.0,85.3,700000,Critical,4851.0,Saturday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-27,15.0,12.2,2.8,6115.0,81.5,700000,Critical,6115.0,Sunday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-28,15.0,16.1,0.0,0.0,100.0,700000,Low,0.0,Monday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-29,15.0,17.2,0.0,0.0,100.0,700000,Low,0.0,Tuesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-30,15.0,15.8,0.0,0.0,100.0,700000,Low,0.0,Wednesday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-10-31,15.0,16.8,0.0,0.0,100.0,700000,Low,0.0,Thursday,October,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-01,15.0,14.6,0.4,988.0,97.0,700000,Low,988.0,Friday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-02,15.0,15.4,0.0,0.0,100.0,700000,Low,0.0,Saturday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-03,15.0,13.7,1.3,2790.0,91.5,700000,Medium,2790.0,Sunday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-04,15.0,17.3,0.0,0.0,100.0,700000,Low,0.0,Monday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-05,15.0,17.1,0.0,0.0,100.0,700000,Low,0.0,Tuesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-06,15.0,16.4,0.0,0.0,100.0,700000,Low,0.0,Wednesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-07,15.0,15.4,0.0,0.0,100.0,700000,Low,0.0,Thursday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-08,15.0,14.7,0.3,748.0,97.7,700000,Low,748.0,Friday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-09,15.0,13.9,1.1,2525.0,92.3,700000,Medium,2525.0,Saturday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-10,15.0,13.8,1.2,2630.0,92.0,700000,Medium,2630.0,Sunday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-11,15.0,14.1,0.9,2032.0,93.8,700000,Medium,2032.0,Monday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-12,15.0,15.2,0.0,0.0,100.0,700000,Low,0.0,Tuesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-13,15.0,14.7,0.3,579.0,98.2,700000,Low,579.0,Wednesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-14,15.0,14.4,0.6,1411.0,95.7,700000,Low,1411.0,Thursday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-15,15.0,17.2,0.0,0.0,100.0,700000,Low,0.0,Friday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-16,15.0,13.4,1.6,3614.0,89.0,700000,Critical,3614.0,Saturday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-17,15.0,12.4,2.6,5679.0,82.8,700000,Critical,5679.0,Sunday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-18,15.0,16.2,0.0,0.0,100.0,700000,Low,0.0,Monday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-19,15.0,16.1,0.0,0.0,100.0,700000,Low,0.0,Tuesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-20,15.0,15.0,0.0,64.0,99.8,700000,Low,64.0,Wednesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-21,15.0,15.1,0.0,0.0,100.0,700000,Low,0.0,Thursday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-22,15.0,15.3,0.0,0.0,100.0,700000,Low,0.0,Friday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-23,15.0,15.2,0.0,0.0,100.0,700000,Low,0.0,Saturday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-24,15.0,13.3,1.7,3695.0,88.8,700000,Critical,3695.0,Sunday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-25,15.0,15.4,0.0,0.0,100.0,700000,Low,0.0,Monday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-26,15.0,15.3,0.0,0.0,100.0,700000,Low,0.0,Tuesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-27,15.0,15.0,0.0,0.0,100.0,700000,Low,0.0,Wednesday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-28,15.0,17.1,0.0,0.0,100.0,700000,Low,0.0,Thursday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-29,15.0,16.6,0.0,0.0,100.0,700000,Low,0.0,Friday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-11-30,15.0,12.6,2.4,5197.0,84.3,700000,Critical,5197.0,Saturday,November,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-01,15.0,11.8,3.2,7084.0,78.5,700000,Critical,7084.0,Sunday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-02,15.0,16.2,0.0,0.0,100.0,700000,Low,0.0,Monday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-03,15.0,15.5,0.0,0.0,100.0,700000,Low,0.0,Tuesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-04,15.0,16.8,0.0,0.0,100.0,700000,Low,0.0,Wednesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-05,15.0,16.6,0.0,0.0,100.0,700000,Low,0.0,Thursday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-06,15.0,17.0,0.0,0.0,100.0,700000,Low,0.0,Friday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-07,15.0,15.4,0.0,0.0,100.0,700000,Low,0.0,Saturday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-08,15.0,11.4,3.6,8020.0,75.7,700000,Critical,8020.0,Sunday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-09,15.0,16.5,0.0,0.0,100.0,700000,Low,0.0,Monday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-10,15.0,14.4,0.6,1356.0,95.9,700000,Low,1356.0,Tuesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-11,15.0,14.6,0.4,805.0,97.6,700000,Low,805.0,Wednesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-12,15.0,14.8,0.2,376.0,98.9,700000,Low,376.0,Thursday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-13,15.0,15.7,0.0,0.0,100.0,700000,Low,0.0,Friday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-14,15.0,15.5,0.0,0.0,100.0,700000,Low,0.0,Saturday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-15,15.0,11.3,3.7,8238.0,75.0,700000,Critical,8238.0,Sunday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-16,15.0,14.2,0.8,1809.0,94.5,700000,Medium,1809.0,Monday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-17,15.0,17.0,0.0,0.0,100.0,700000,Low,0.0,Tuesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-18,15.0,15.6,0.0,0.0,100.0,700000,Low,0.0,Wednesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-19,15.0,17.0,0.0,0.0,100.0,700000,Low,0.0,Thursday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-20,15.0,16.2,0.0,0.0,100.0,700000,Low,0.0,Friday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-21,15.0,14.1,0.9,1928.0,94.2,700000,Medium,1928.0,Saturday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-22,15.0,11.5,3.5,7727.0,76.6,700000,Critical,7727.0,Sunday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-23,15.0,15.4,0.0,0.0,100.0,700000,Low,0.0,Monday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-24,15.0,15.6,0.0,0.0,100.0,700000,Low,0.0,Tuesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-25,15.0,17.0,0.0,0.0,100.0,700000,Low,0.0,Wednesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-26,15.0,14.7,0.3,573.0,98.3,700000,Low,573.0,Thursday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-27,15.0,14.6,0.4,947.0,97.1,700000,Low,947.0,Friday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-28,15.0,14.5,0.5,1100.0,96.7,700000,Low,1100.0,Saturday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-29,15.0,11.7,3.3,7186.0,78.2,700000,Critical,7186.0,Sunday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-30,15.0,15.8,0.0,0.0,100.0,700000,Low,0.0,Monday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2024-12-31,15.0,14.5,0.5,1038.0,96.9,700000,Low,1038.0,Tuesday,December,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-01,15.0,15.1,0.0,0.0,100.0,700000,Low,0.0,Wednesday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-02,15.0,15.0,0.0,0.0,100.0,700000,Low,0.0,Thursday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-03,15.0,15.7,0.0,0.0,100.0,700000,Low,0.0,Friday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-04,15.0,12.9,2.1,4711.0,85.7,700000,Critical,4711.0,Saturday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-05,15.0,11.9,3.1,6895.0,79.1,700000,Critical,6895.0,Sunday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-06,15.0,15.3,0.0,0.0,100.0,700000,Low,0.0,Monday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-07,15.0,16.3,0.0,0.0,100.0,700000,Low,0.0,Tuesday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-08,15.0,15.2,0.0,0.0,100.0,700000,Low,0.0,Wednesday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-09,15.0,16.4,0.0,0.0,100.0,700000,Low,0.0,Thursday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-10,15.0,16.5,0.0,0.0,100.0,700000,Low,0.0,Friday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-11,15.0,14.6,0.4,851.0,97.4,700000,Low,851.0,Saturday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-12,15.0,12.3,2.7,5949.0,82.0,700000,Critical,5949.0,Sunday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-13,15.0,14.6,0.4,963.0,97.1,700000,Low,963.0,Monday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-14,15.0,15.0,0.0,0.0,100.0,700000,Low,0.0,Tuesday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-15,15.0,15.3,0.0,0.0,100.0,700000,Low,0.0,Wednesday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-16,15.0,14.4,0.6,1429.0,95.7,700000,Low,1429.0,Thursday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-17,15.0,17.2,0.0,0.0,100.0,700000,Low,0.0,Friday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-18,15.0,15.1,0.0,0.0,100.0,700000,Low,0.0,Saturday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-19,15.0,12.4,2.6,5804.0,82.4,700000,Critical,5804.0,Sunday,January,Daily tracking for Reliance Jio contract
BRD-005,CR115,Reliance Jio,2025-01-20,15.0,17.2,0.0,0.0,100.0,700000,Low,0.0,Monday,January,Daily tracking for Reliance Jio contract
BRD-006,CR122,HDFC Bank,2024-01-01,14.5,14.1,0.4,898.0,97.1,650000,Low,898.0,Monday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-02,14.5,15.3,0.0,0.0,100.0,650000,Low,0.0,Tuesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-03,14.5,14.6,0.0,0.0,100.0,650000,Low,0.0,Wednesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-04,14.5,15.5,0.0,0.0,100.0,650000,Low,0.0,Thursday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-05,14.5,16.7,0.0,0.0,100.0,650000,Low,0.0,Friday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-06,14.5,15.0,0.0,0.0,100.0,650000,Low,0.0,Saturday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-07,14.5,12.2,2.3,4779.0,84.3,650000,Critical,4779.0,Sunday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-08,14.5,15.6,0.0,0.0,100.0,650000,Low,0.0,Monday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-09,14.5,14.6,0.0,0.0,100.0,650000,Low,0.0,Tuesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-10,14.5,16.9,0.0,0.0,100.0,650000,Low,0.0,Wednesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-11,14.5,15.8,0.0,0.0,100.0,650000,Low,0.0,Thursday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-12,14.5,14.7,0.0,0.0,100.0,650000,Low,0.0,Friday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-13,14.5,15.0,0.0,0.0,100.0,650000,Low,0.0,Saturday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-14,14.5,12.0,2.5,5215.0,82.9,650000,Critical,5215.0,Sunday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-15,14.5,14.4,0.1,189.0,99.4,650000,Low,189.0,Monday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-16,14.5,15.3,0.0,0.0,100.0,650000,Low,0.0,Tuesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-17,14.5,14.8,0.0,0.0,100.0,650000,Low,0.0,Wednesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-18,14.5,16.0,0.0,0.0,100.0,650000,Low,0.0,Thursday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-19,14.5,16.3,0.0,0.0,100.0,650000,Low,0.0,Friday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-20,14.5,13.1,1.4,2926.0,90.4,650000,Medium,2926.0,Saturday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-21,14.5,13.0,1.5,3060.0,89.9,650000,Critical,3060.0,Sunday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-22,14.5,14.6,0.0,0.0,100.0,650000,Low,0.0,Monday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-23,14.5,14.2,0.3,639.0,97.9,650000,Low,639.0,Tuesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-24,14.5,15.8,0.0,0.0,100.0,650000,Low,0.0,Wednesday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-25,14.5,16.4,0.0,0.0,100.0,650000,Low,0.0,Thursday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-26,14.5,15.7,0.0,0.0,100.0,650000,Low,0.0,Friday,January,Daily tracking for HDFC Bank contract
BRD-006,CR122,HDFC Bank,2024-01-27,14.5,12.7,1.8,3680.0,87.9,650000,Critical,3680.0,Saturday,January,Daily tracking for HDFC Bank contract
